Month,Day,Year,Hour,Minute,Time,Sun House,Moon House,Mercury House,Venus House,Mars House,Jupiter House,Saturn House,Uranus House,Neptune House
6,2,1867,16,9,969,8,8,8,7,10,5,1,9,9
6,2,1867,5,16,316,1,1,1,12,4,10,6,2,2
6,2,1867,13,42,822,9,9,9,8,11,6,2,10,10
6,2,1867,15,1,901,8,8,8,7,11,5,2,9,9
6,2,1867,15,10,910,8,8,8,7,11,5,1,9,9
6,2,1867,17,38,1058,7,7,7,6,9,4,12,8,8
6,2,1867,4,12,252,2,1,2,12,4,11,7,3,3
6,2,1867,17,29,1049,7,7,7,6,9,4,12,8,8
6,2,1867,16,56,1016,7,7,7,6,10,4,1,8,8
6,6,1867,2,8,128,3,4,3,2,5,12,8,3,3
6,6,1867,0,45,45,3,5,4,2,6,12,8,4,4
6,6,1867,23,26,1406,4,6,4,3,6,1,9,5,5
6,6,1867,11,11,671,10,12,10,9,12,7,3,11,11
6,6,1867,20,3,1203,6,8,6,5,8,3,11,7,7
6,6,1867,8,24,504,11,1,12,10,2,8,5,12,12
6,6,1867,13,34,814,9,11,9,8,11,6,2,10,10
6,6,1867,21,21,1281,5,7,5,4,7,2,10,6,6
6,6,1867,18,6,1086,7,9,7,6,9,4,12,8,8
6,6,1867,9,21,561,11,1,11,10,1,8,4,12,12
6,6,1867,12,32,752,9,11,10,9,12,6,3,10,10
6,6,1867,20,39,1239,6,8,6,4,8,2,11,6,6
3,24,1867,15,8,908,8,4,8,7,12,7,4,11,11
3,24,1867,14,9,849,9,4,9,7,12,8,4,12,12
3,24,1867,13,57,837,9,4,9,7,12,8,4,12,12
3,24,1867,11,57,717,10,5,10,8,1,9,5,1,1
3,24,1867,2,40,160,2,10,3,1,6,1,10,6,6
3,24,1867,19,22,1162,6,2,6,5,10,5,2,9,9
3,24,1867,22,9,1329,5,12,5,3,8,4,12,8,8
3,24,1867,4,18,258,2,9,2,12,5,1,9,5,5
3,24,1867,5,33,333,1,8,1,12,5,12,9,4,4
3,24,1867,2,5,125,3,10,3,1,6,2,10,6,6
3,24,1867,5,4,304,1,9,1,12,5,12,9,4,4
3,24,1867,4,24,264,2,9,2,12,5,1,9,5,5
12,27,1867,20,11,1211,6,6,5,6,6,8,4,12,12
12,27,1867,19,29,1169,6,6,5,7,6,8,5,12,12
12,27,1867,1,38,98,3,3,2,4,3,5,2,9,9
12,27,1867,5,40,340,1,1,1,2,1,3,12,7,7
12,27,1867,16,18,978,7,8,7,8,8,10,6,2,2
12,27,1867,5,16,316,1,2,1,2,1,3,12,7,7
12,27,1867,13,41,821,9,9,8,10,9,11,8,3,3
12,27,1867,21,42,1302,5,5,4,6,5,7,4,11,11
12,27,1867,0,11,11,4,4,3,4,4,6,3,10,10
12,27,1867,22,17,1337,5,5,4,5,5,7,3,11,11
12,27,1867,10,40,640,11,11,10,11,11,1,9,5,5
12,27,1867,2,17,137,3,3,2,3,3,5,2,9,9
12,15,1867,5,49,349,1,9,12,2,1,3,12,8,8
12,15,1867,15,40,940,8,4,7,9,8,10,7,3,3
12,15,1867,20,52,1252,5,1,5,6,5,8,4,12,12
12,15,1867,9,10,550,11,7,10,12,11,2,10,6,6
12,15,1867,21,4,1264,5,1,4,6,5,8,4,12,12
12,15,1867,2,48,168,2,10,2,3,3,5,2,9,9
12,15,1867,12,12,732,10,6,9,10,10,12,9,4,4
12,15,1867,19,4,1144,6,2,5,7,6,9,5,1,1
12,15,1867,3,12,192,2,10,2,3,2,4,1,9,9
12,15,1867,23,44,1424,4,12,3,5,4,6,3,10,10
12,15,1867,20,3,1203,6,2,5,6,6,8,5,12,12
12,15,1867,4,40,280,2,9,1,2,2,4,1,8,8
6,12,1867,18,54,1134,7,11,7,5,9,3,11,7,7
6,12,1867,11,9,669,10,2,11,9,12,7,3,11,11
6,12,1867,21,46,1306,5,9,6,4,7,2,10,6,6
6,12,1867,21,37,1297,5,9,6,4,7,2,10,6,6
6,12,1867,0,10,10,4,8,4,3,6,12,9,4,4
6,12,1867,9,39,579,11,3,11,10,1,8,4,11,11
6,12,1867,15,38,938,8,12,8,7,10,5,1,9,9
6,12,1867,8,12,492,12,4,12,11,2,8,4,12,12
6,12,1867,13,46,826,9,1,9,8,11,5,2,9,9
6,12,1867,14,28,868,9,1,9,8,11,5,1,9,9
6,12,1867,23,28,1408,4,8,5,3,6,1,9,5,5
6,12,1867,18,20,1100,7,11,7,6,9,3,12,7,7
9,5,1867,23,57,1437,4,6,3,4,5,9,6,2,2
9,5,1867,3,37,217,2,4,2,2,3,8,4,12,12
9,5,1867,8,58,538,11,2,11,11,12,5,1,9,9
9,5,1867,12,23,743,10,12,9,9,11,3,12,8,8
9,5,1867,11,14,674,10,1,10,10,11,4,12,8,8
9,5,1867,1,2,62,3,6,3,3,4,9,5,1,1
9,5,1867,10,53,653,10,1,10,10,11,4,1,8,8
9,5,1867,5,26,326,1,4,1,1,2,7,3,11,11
9,5,1867,9,40,580,11,2,11,11,12,5,1,9,9
9,5,1867,4,36,276,1,4,1,1,3,7,4,11,11
9,5,1867,11,21,681,10,1,10,10,11,4,12,8,8
9,5,1867,18,27,1107,7,9,6,6,8,12,9,5,5
5,1,1867,2,55,175,2,1,1,1,5,12,9,4,4
5,1,1867,2,41,161,2,1,2,1,5,12,9,4,4
5,1,1867,7,20,440,12,11,11,11,3,10,6,2,2
5,1,1867,19,55,1195,6,5,5,5,9,4,12,8,8
5,1,1867,2,16,136,3,1,2,1,6,1,9,5,5
5,1,1867,7,34,454,12,11,11,11,3,10,6,2,2
5,1,1867,13,51,831,9,8,8,8,12,7,3,11,11
5,1,1867,18,8,1088,7,6,6,6,10,5,1,9,9
5,1,1867,6,56,416,12,11,11,11,3,10,7,2,2
5,1,1867,20,53,1253,5,4,4,4,8,3,12,7,7
5,1,1867,23,4,1384,4,3,3,3,7,2,11,6,6
5,1,1867,20,47,1247,5,4,5,4,8,3,12,7,7
3,6,1867,16,55,1015,7,7,8,6,11,7,4,11,11
3,6,1867,22,42,1362,4,5,5,3,8,4,1,8,8
3,6,1867,22,21,1341,5,5,5,3,9,4,1,8,8
3,6,1867,2,42,162,3,2,3,1,7,2,11,6,6
3,6,1867,0,21,21,4,3,4,2,8,3,12,7,7
3,6,1867,20,40,1240,5,6,6,4,9,5,2,9,9
3,6,1867,6,24,384,1,1,1,11,5,12,9,4,4
3,6,1867,7,2,422,12,12,1,11,4,12,8,4,4
3,6,1867,9,51,591,11,11,11,9,3,10,7,2,2
3,6,1867,21,17,1277,5,5,6,4,9,4,1,9,9
3,6,1867,17,28,1048,7,7,8,6,11,6,3,11,11
3,6,1867,19,28,1168,6,6,7,5,10,5,2,10,10
12,14,1867,23,34,1414,4,11,3,5,4,6,3,11,11
12,14,1867,2,31,151,3,10,2,3,3,5,2,9,9
12,14,1867,0,40,40,3,10,3,4,4,6,3,10,10
12,14,1867,13,49,829,9,4,8,10,9,11,8,4,4
12,14,1867,22,10,1330,5,12,4,5,5,7,4,11,11
12,14,1867,20,54,1254,5,1,4,6,5,8,4,12,12
12,14,1867,11,32,692,10,5,9,11,10,12,9,5,5
12,14,1867,4,39,279,2,9,1,2,2,4,1,8,8
12,14,1867,16,38,998,7,3,7,8,7,10,6,2,2
12,14,1867,8,22,502,12,7,11,12,12,2,11,6,6
12,14,1867,0,47,47,3,10,3,4,4,6,3,10,10
12,14,1867,3,45,225,2,9,1,3,2,4,1,9,9
4,5,1867,2,0,120,3,3,2,2,6,1,10,6,6
4,5,1867,16,36,996,8,8,7,6,11,6,3,10,10
4,5,1867,9,25,565,11,11,11,10,2,10,6,2,2
4,5,1867,12,25,745,10,10,9,8,1,8,5,12,12
4,5,1867,14,17,857,9,9,8,7,12,7,4,11,11
4,5,1867,1,29,89,3,3,3,2,7,2,10,6,6
4,5,1867,0,8,8,4,4,3,2,7,2,11,7,7
4,5,1867,16,44,1004,7,8,7,6,11,6,3,10,10
4,5,1867,6,6,366,1,1,12,11,4,11,8,3,3
4,5,1867,22,27,1347,5,5,4,3,8,3,12,7,7
4,5,1867,20,5,1205,6,6,5,4,9,4,1,9,9
4,5,1867,11,51,711,10,10,9,9,1,8,5,12,12
2,18,1867,10,15,615,11,5,11,9,3,10,7,3,3
2,18,1867,16,51,1011,7,1,8,6,12,7,4,11,11
2,18,1867,20,59,1259,5,11,6,4,10,5,2,10,10
2,18,1867,9,23,563,11,5,11,10,4,11,8,3,3
2,18,1867,17,58,1078,7,1,7,5,11,6,4,11,11
2,18,1867,9,0,540,11,5,12,10,4,11,8,4,4
2,18,1867,8,22,502,12,5,12,10,4,11,8,4,4
2,18,1867,15,35,935,8,2,8,6,12,8,5,12,12
2,18,1867,9,36,576,11,5,11,9,3,11,8,3,3
2,18,1867,17,36,1056,7,1,7,5,11,7,4,11,11
2,18,1867,2,33,153,3,8,3,1,7,2,11,7,7
2,18,1867,15,49,949,8,2,8,6,12,8,5,12,12
5,18,1867,7,37,457,12,6,11,11,3,9,6,1,1
5,18,1867,6,41,401,12,6,12,11,3,10,6,2,2
5,18,1867,3,3,183,2,8,2,1,5,12,8,4,4
5,18,1867,3,10,190,2,8,2,1,5,12,8,4,4
5,18,1867,5,2,302,1,7,1,12,4,11,7,3,3
5,18,1867,12,14,734,10,3,9,9,12,7,3,11,11
5,18,1867,12,10,730,10,4,9,9,12,7,3,11,11
5,18,1867,1,43,103,3,9,2,2,6,12,9,4,4
5,18,1867,1,29,89,3,9,2,2,6,12,9,4,4
5,18,1867,20,37,1237,6,12,5,4,8,3,11,7,7
5,18,1867,2,40,160,2,8,2,1,5,12,8,4,4
5,18,1867,21,2,1262,5,11,5,4,8,3,11,7,7
9,2,1867,10,43,643,10,12,10,10,12,4,1,9,9
9,2,1867,13,6,786,9,11,9,9,10,3,11,7,7
9,2,1867,12,22,742,10,11,9,9,11,3,12,8,8
9,2,1867,21,31,1291,5,7,5,5,6,11,7,3,3
9,2,1867,10,1,601,11,12,10,11,12,4,1,9,9
9,2,1867,3,40,220,2,3,1,2,3,8,4,12,12
9,2,1867,11,51,711,10,11,9,10,11,4,12,8,8
9,2,1867,15,31,931,8,10,8,8,9,2,10,6,6
9,2,1867,11,58,718,10,11,9,10,11,4,12,8,8
9,2,1867,0,7,7,4,5,3,4,5,9,6,2,2
9,2,1867,15,32,932,8,10,8,8,9,2,10,6,6
9,2,1867,6,23,383,1,2,12,12,2,6,3,11,11
11,2,1867,17,16,1036,7,9,8,7,7,11,7,3,3
11,2,1867,6,34,394,12,3,1,1,1,4,1,9,9
11,2,1867,5,43,343,1,3,2,1,1,5,1,9,9
11,2,1867,10,49,649,10,1,11,11,11,2,11,7,7
11,2,1867,6,17,377,1,3,1,1,1,4,1,9,9
11,2,1867,19,6,1146,6,8,7,6,6,10,6,2,2
11,2,1867,13,47,827,9,11,10,9,9,1,9,5,5
11,2,1867,9,22,562,11,1,12,11,12,3,12,7,7
11,2,1867,0,50,50,3,5,4,4,4,7,4,11,11
11,2,1867,21,33,1293,5,7,6,5,5,9,5,1,1
11,2,1867,3,20,200,2,4,3,2,3,6,3,10,10
11,2,1867,23,57,1437,4,6,4,4,4,7,4,12,12
4,15,1867,21,21,1281,5,10,4,4,8,3,12,8,8
4,15,1867,23,47,1427,4,9,3,3,7,2,11,6,6
4,15,1867,11,53,713,10,2,9,9,1,8,5,12,12
4,15,1867,3,5,185,2,7,1,1,5,1,9,5,5
4,15,1867,10,43,643,10,3,10,9,1,9,5,1,1
4,15,1867,14,57,897,8,1,8,7,11,7,3,11,11
4,15,1867,21,20,1280,5,10,4,4,8,3,12,8,8
4,15,1867,14,58,898,8,1,8,7,11,6,3,11,11
4,15,1867,13,7,787,9,2,8,8,12,7,4,11,11
4,15,1867,19,29,1169,6,11,5,5,9,4,1,8,8
4,15,1867,23,38,1418,4,9,3,3,7,2,11,7,7
4,15,1867,11,52,712,10,2,9,9,1,8,5,12,12
9,11,1867,5,31,331,1,6,1,1,2,6,3,11,11
9,11,1867,0,34,34,3,8,3,3,4,9,5,1,1
9,11,1867,14,16,856,9,2,9,9,10,2,11,7,7
9,11,1867,10,20,620,11,4,10,10,12,4,1,8,8
9,11,1867,18,51,1131,6,11,6,6,7,12,8,4,4
9,11,1867,17,24,1044,7,12,7,7,8,1,9,5,5
9,11,1867,1,15,75,3,8,3,3,4,9,5,1,1
9,11,1867,17,54,1074,7,12,7,7,8,12,9,5,5
9,11,1867,3,36,216,2,7,2,2,3,7,4,12,12
9,11,1867,9,9,549,11,4,11,11,12,5,1,9,9
9,11,1867,14,51,891,8,1,8,8,9,2,10,6,6
9,11,1867,21,25,1285,5,10,5,5,6,10,7,3,3
4,7,1867,22,3,1323,5,6,4,3,8,3,12,8,8
4,7,1867,23,26,1406,4,5,3,3,7,3,11,7,7
4,7,1867,8,10,490,12,12,11,10,3,10,7,2,2
4,7,1867,9,9,549,11,12,11,10,2,10,6,2,2
4,7,1867,15,16,916,8,9,8,7,11,7,3,11,11
4,7,1867,14,51,891,8,9,8,7,12,7,4,11,11
4,7,1867,19,16,1156,6,7,6,5,9,5,1,9,9
4,7,1867,6,21,381,1,1,12,11,4,11,8,3,3
4,7,1867,16,39,999,7,9,7,6,11,6,3,10,10
4,7,1867,8,10,490,12,12,11,10,3,10,7,2,2
4,7,1867,12,46,766,9,10,9,8,12,8,5,12,12
4,7,1867,19,56,1196,6,7,5,4,9,4,1,9,9
12,9,1867,17,20,1040,7,12,6,8,7,10,6,2,2
12,9,1867,10,37,637,10,3,10,11,11,1,10,5,5
12,9,1867,8,2,482,12,5,11,1,12,2,11,7,7
12,9,1867,22,5,1325,5,10,4,5,5,7,4,11,11
12,9,1867,14,54,894,8,1,7,9,8,11,8,3,3
12,9,1867,20,55,1255,5,10,4,6,5,8,5,12,12
12,9,1867,17,29,1049,7,12,6,8,7,10,6,2,2
12,9,1867,2,50,170,2,7,2,3,3,5,2,9,9
12,9,1867,14,28,868,8,1,8,9,9,11,8,3,3
12,9,1867,21,41,1301,5,10,4,5,5,7,4,12,12
12,9,1867,21,13,1273,5,10,4,6,5,8,4,12,12
12,9,1867,6,31,391,1,5,12,1,1,3,12,7,7
8,19,1867,8,51,531,11,7,11,11,1,6,2,10,10
8,19,1867,18,31,1111,7,2,6,6,8,1,9,5,5
8,19,1867,16,15,975,8,3,7,7,9,2,10,6,6
8,19,1867,0,44,44,3,11,3,3,5,10,6,2,2
8,19,1867,10,19,619,11,6,10,10,12,5,1,9,9
8,19,1867,3,37,217,2,9,1,2,3,8,5,12,12
8,19,1867,22,32,1352,5,12,4,4,6,11,7,3,3
8,19,1867,14,41,881,8,4,8,8,10,3,11,7,7
8,19,1867,11,14,674,10,6,10,10,11,4,1,9,9
8,19,1867,14,7,847,9,4,8,8,10,3,11,7,7
8,19,1867,4,24,264,2,9,1,1,3,8,4,12,12
8,19,1867,1,59,119,3,10,2,2,4,9,5,1,1
3,1,1867,4,40,280,2,12,2,12,6,1,10,5,5
3,1,1867,19,29,1169,6,4,7,5,10,5,3,10,10
3,1,1867,4,11,251,2,12,2,12,6,1,10,6,6
3,1,1867,22,55,1375,4,3,5,3,8,4,1,8,8
3,1,1867,9,12,552,11,9,12,10,3,11,8,3,3
3,1,1867,3,59,239,2,12,2,1,6,1,10,6,6
3,1,1867,0,25,25,4,2,4,2,8,3,12,8,8
3,1,1867,15,41,941,8,6,8,6,12,7,4,12,12
3,1,1867,10,1,601,11,9,11,9,3,10,7,3,3
3,1,1867,6,49,409,1,10,1,11,5,12,9,4,4
3,1,1867,23,1,1381,4,3,5,3,8,4,1,8,8
3,1,1867,4,8,248,2,12,2,12,6,1,10,6,6
7,24,1867,3,46,226,2,10,2,1,3,9,5,1,1
7,24,1867,6,33,393,12,9,1,12,2,8,4,12,12
7,24,1867,17,12,1032,7,4,8,7,9,2,11,7,7
7,24,1867,5,4,304,1,10,2,12,3,8,5,12,12
7,24,1867,8,50,530,11,8,12,11,1,7,3,11,11
7,24,1867,11,58,718,10,7,10,9,11,5,1,9,9
7,24,1867,13,44,824,9,6,9,8,10,4,12,8,8
7,24,1867,10,39,639,10,7,11,10,12,6,2,10,10
7,24,1867,10,23,623,11,7,11,10,12,6,2,10,10
7,24,1867,13,44,824,9,6,9,8,10,4,12,8,8
7,24,1867,8,40,520,11,8,12,11,1,7,3,11,11
7,24,1867,0,34,34,4,12,4,3,5,11,7,3,3
3,21,1867,8,15,495,12,6,12,10,3,11,7,3,3
3,21,1867,8,31,511,12,6,12,10,3,11,7,3,3
3,21,1867,7,24,444,12,6,12,11,4,11,8,3,3
3,21,1867,12,0,720,10,4,10,8,1,9,5,1,1
3,21,1867,3,16,196,2,8,2,1,6,1,10,5,5
3,21,1867,23,11,1391,4,11,5,3,8,3,12,8,8
3,21,1867,6,52,412,12,7,1,11,4,11,8,4,4
3,21,1867,1,33,93,3,9,3,2,7,2,11,6,6
3,21,1867,21,15,1275,5,12,6,4,9,4,1,8,8
3,21,1867,5,13,313,1,7,2,12,5,12,9,4,4
3,21,1867,1,23,83,3,9,3,2,7,2,11,6,6
3,21,1867,12,51,771,9,4,10,8,1,8,5,12,12
3,3,1867,16,38,998,8,6,8,6,11,7,4,11,11
3,3,1867,9,49,589,11,10,11,9,3,10,7,3,3
3,3,1867,16,38,998,8,6,8,6,11,7,4,11,11
3,3,1867,11,31,691,10,9,11,9,2,9,6,2,2
3,3,1867,9,1,541,11,10,12,10,3,11,8,3,3
3,3,1867,5,28,328,1,12,2,12,5,1,9,5,5
3,3,1867,17,30,1050,7,6,8,5,11,6,3,11,11
3,3,1867,4,46,286,2,12,2,12,6,1,10,5,5
3,3,1867,17,41,1061,7,6,8,5,11,6,3,11,11
3,3,1867,19,10,1150,6,5,7,5,10,6,3,10,10
3,3,1867,11,19,679,10,9,11,9,2,10,6,2,2
3,3,1867,9,46,586,11,10,11,9,3,10,7,3,3
7,29,1867,7,32,452,12,11,12,11,2,7,3,11,11
7,29,1867,19,4,1144,6,6,7,6,8,1,10,6,6
7,29,1867,18,22,1102,7,6,7,6,8,2,10,6,6
7,29,1867,23,15,1395,4,3,4,4,6,11,7,3,3
7,29,1867,1,24,84,3,2,3,3,5,10,6,2,2
7,29,1867,15,30,930,8,7,8,8,10,3,11,7,7
7,29,1867,3,57,237,2,1,2,1,3,9,5,1,1
7,29,1867,2,7,127,3,1,3,2,4,10,6,2,2
7,29,1867,20,14,1214,6,5,6,5,7,1,9,5,5
7,29,1867,10,48,648,10,9,11,10,12,5,2,10,10
7,29,1867,8,1,481,12,11,12,11,1,7,3,11,11
7,29,1867,16,19,979,8,7,8,7,9,3,11,7,7
10,12,1867,15,33,933,8,1,8,8,9,12,9,5,5
10,12,1867,19,25,1165,6,12,6,6,7,10,7,3,3
10,12,1867,7,13,433,12,5,1,12,1,4,1,9,9
10,12,1867,15,33,933,8,1,8,8,9,12,9,5,5
10,12,1867,16,22,982,7,1,8,8,8,12,9,4,4
10,12,1867,10,54,654,10,4,11,10,11,3,11,7,7
10,12,1867,13,23,803,9,2,10,9,10,1,10,6,6
10,12,1867,4,39,279,1,7,2,2,2,6,2,10,10
10,12,1867,1,53,113,3,8,3,3,3,7,4,12,12
10,12,1867,23,17,1397,4,10,5,4,5,8,5,1,1
10,12,1867,20,31,1231,5,11,6,5,6,10,6,2,2
10,12,1867,13,11,791,9,3,10,9,10,2,10,6,6
6,14,1867,5,44,344,1,6,1,12,3,9,6,1,1
6,14,1867,1,30,90,3,8,4,2,5,12,8,4,4
6,14,1867,19,5,1145,6,11,7,5,8,3,11,7,7
6,14,1867,11,2,662,10,3,11,9,12,7,3,11,11
6,14,1867,10,35,635,10,3,11,10,1,7,3,11,11
6,14,1867,0,0,0,4,8,4,3,6,12,9,4,4
6,14,1867,1,37,97,3,8,3,2,5,12,8,4,4
6,14,1867,12,55,775,9,2,10,8,11,6,2,10,10
6,14,1867,16,3,963,8,1,8,7,10,4,1,8,8
6,14,1867,4,41,281,1,6,2,12,4,10,6,2,2
6,14,1867,20,31,1231,6,11,6,5,8,2,10,6,6
6,14,1867,10,49,649,10,3,11,9,12,7,3,11,11
5,6,1867,20,45,1245,5,7,5,4,8,3,12,7,7
5,6,1867,4,46,286,1,2,1,12,4,11,7,3,3
5,6,1867,2,30,150,2,3,2,1,5,12,9,4,4
5,6,1867,21,27,1287,5,6,4,4,8,3,11,7,7
5,6,1867,6,23,383,12,1,12,11,3,10,7,2,2
5,6,1867,13,41,821,9,10,8,8,12,7,3,11,11
5,6,1867,16,56,1016,7,8,7,6,10,5,2,9,9
5,6,1867,17,20,1040,7,8,6,6,10,5,1,9,9
5,6,1867,17,57,1077,7,8,6,6,10,4,1,9,9
5,6,1867,14,27,867,9,9,8,7,11,6,3,10,10
5,6,1867,9,1,541,11,12,10,10,2,9,5,1,1
5,6,1867,2,34,154,2,3,2,1,5,12,9,4,4
1,24,1867,1,34,94,3,11,3,2,9,3,1,8,8
1,24,1867,4,41,281,2,9,1,12,7,2,11,7,7
1,24,1867,16,31,991,8,3,7,6,1,8,5,12,12
1,24,1867,13,49,829,9,5,8,7,2,9,6,2,2
1,24,1867,2,33,153,3,10,2,1,8,3,12,8,8
1,24,1867,6,33,393,1,8,12,11,6,1,10,6,6
1,24,1867,12,46,766,9,5,9,8,3,10,7,2,2
1,24,1867,9,47,587,11,7,11,9,4,11,8,4,4
1,24,1867,23,48,1428,4,12,4,2,9,4,2,9,9
1,24,1867,7,53,473,12,8,12,10,5,12,9,5,5
1,24,1867,4,0,240,2,9,2,1,7,2,11,7,7
1,24,1867,7,24,444,12,8,12,11,6,1,10,5,5
7,8,1867,19,18,1158,6,9,7,6,8,2,10,6,6
7,8,1867,4,26,266,1,4,2,1,3,9,5,1,1
7,8,1867,0,47,47,3,6,4,3,5,11,7,3,3
7,8,1867,15,14,914,8,11,9,8,10,4,12,8,8
7,8,1867,23,19,1399,4,7,5,3,6,12,8,4,4
7,8,1867,18,23,1103,7,9,8,6,8,2,11,7,7
7,8,1867,20,37,1237,6,8,7,5,7,1,9,5,5
7,8,1867,9,0,540,11,2,12,10,1,7,3,11,11
7,8,1867,5,49,349,1,4,2,12,3,9,5,12,12
7,8,1867,6,39,399,12,3,1,12,2,8,4,12,12
7,8,1867,8,8,488,12,2,1,11,1,7,4,11,11
7,8,1867,23,54,1434,4,7,5,3,6,12,8,4,4
12,2,1867,18,51,1131,6,9,6,7,6,9,6,1,1
12,2,1867,12,44,764,9,12,9,10,10,12,9,5,5
12,2,1867,20,22,1222,5,8,5,6,6,8,5,12,12
12,2,1867,19,58,1198,6,8,5,6,6,8,5,1,1
12,2,1867,14,50,890,8,11,8,9,8,11,8,3,3
12,2,1867,17,31,1051,7,9,6,7,7,10,6,2,2
12,2,1867,20,3,1203,6,8,5,6,6,8,5,1,1
12,2,1867,5,5,305,1,3,1,2,2,4,1,8,8
12,2,1867,6,29,389,1,3,12,1,1,3,12,8,8
12,2,1867,4,11,251,2,4,1,2,2,4,1,9,9
12,2,1867,1,45,105,3,5,2,3,3,6,2,10,10
12,2,1867,5,45,345,1,3,12,2,1,4,1,8,8
6,28,1867,20,19,1219,6,4,7,5,8,2,10,6,6
6,28,1867,15,27,927,8,6,9,7,10,4,12,8,8
6,28,1867,8,35,515,11,10,12,11,1,8,4,11,11
6,28,1867,18,31,1111,7,5,8,6,9,3,11,7,7
6,28,1867,12,47,767,9,8,10,9,11,5,2,9,9
6,28,1867,17,23,1043,7,5,8,6,9,3,11,7,7
6,28,1867,21,37,1297,5,3,6,4,7,1,9,5,5
6,28,1867,17,16,1036,7,6,8,6,9,3,12,7,7
6,28,1867,6,59,419,12,10,1,11,2,8,5,12,12
6,28,1867,21,4,1264,5,4,6,4,7,1,10,5,5
6,28,1867,20,37,1237,6,4,7,5,7,2,10,6,6
6,28,1867,5,35,335,1,11,2,12,3,9,5,1,1
7,20,1867,23,42,1422,4,11,5,3,6,11,7,3,3
7,20,1867,13,44,824,9,4,10,8,11,4,1,8,8
7,20,1867,4,12,252,2,9,2,1,3,9,5,1,1
7,20,1867,17,44,1064,7,2,8,6,9,2,11,7,7
7,20,1867,14,28,868,9,4,9,8,10,4,12,8,8
7,20,1867,10,50,650,10,6,11,10,12,6,2,10,10
7,20,1867,12,41,761,9,5,10,9,11,5,1,9,9
7,20,1867,5,17,317,1,8,2,12,3,8,5,12,12
7,20,1867,19,11,1151,6,2,7,6,8,2,10,6,6
7,20,1867,21,2,1262,5,1,6,5,7,1,9,5,5
7,20,1867,19,38,1178,6,1,7,5,8,1,10,6,6
7,20,1867,5,50,350,1,8,2,12,3,8,4,12,12
11,12,1867,2,58,178,2,8,3,3,3,6,2,10,10
11,12,1867,17,44,1064,7,1,7,7,7,10,7,3,3
11,12,1867,7,7,427,12,6,1,1,1,4,12,8,8
11,12,1867,7,10,430,12,6,1,1,1,4,12,8,8
11,12,1867,19,13,1153,6,12,6,6,6,9,6,2,2
11,12,1867,22,21,1341,4,11,5,5,5,8,5,12,12
11,12,1867,15,52,952,8,2,8,8,8,11,8,4,4
11,12,1867,9,12,552,11,5,12,12,12,3,11,7,7
11,12,1867,15,26,926,8,2,8,8,8,11,8,4,4
11,12,1867,12,1,721,10,4,10,10,10,1,10,6,6
11,12,1867,1,52,112,3,9,3,3,3,6,3,11,11
11,12,1867,21,3,1263,5,11,6,5,5,9,5,1,1
8,1,1867,18,48,1128,7,7,7,6,8,1,10,6,6
8,1,1867,8,17,497,12,12,12,11,1,6,3,11,11
8,1,1867,21,11,1271,5,6,5,5,7,12,8,4,4
8,1,1867,9,24,564,11,11,11,11,1,6,2,10,10
8,1,1867,17,33,1053,7,8,7,7,8,2,10,6,6
8,1,1867,1,14,74,3,3,3,3,5,10,6,2,2
8,1,1867,11,52,712,10,10,10,9,11,5,1,9,9
8,1,1867,12,3,723,10,10,10,9,11,5,1,9,9
8,1,1867,22,45,1365,4,5,5,4,6,11,7,3,3
8,1,1867,22,30,1350,5,5,5,4,6,11,8,4,4
8,1,1867,0,50,50,3,4,4,3,5,10,6,2,2
8,1,1867,15,58,958,8,8,8,7,9,3,11,7,7
3,10,1867,7,30,450,12,1,1,11,4,11,8,4,4
3,10,1867,4,40,280,2,3,2,12,5,1,10,5,5
3,10,1867,22,10,1330,5,7,5,3,9,4,1,8,8
3,10,1867,5,58,358,1,2,1,11,5,12,9,4,4
3,10,1867,16,13,973,8,9,8,6,11,7,4,11,11
3,10,1867,4,40,280,2,3,2,12,5,1,10,5,5
3,10,1867,3,1,181,2,4,3,1,6,2,10,6,6
3,10,1867,7,8,428,12,2,1,11,4,12,8,4,4
3,10,1867,10,13,613,11,12,11,9,2,10,7,2,2
3,10,1867,2,7,127,3,4,3,1,7,2,11,6,6
3,10,1867,0,57,57,3,5,4,2,7,3,12,7,7
3,10,1867,16,59,1019,7,9,8,6,11,6,3,11,11
2,20,1867,6,16,376,1,7,1,11,5,12,9,5,5
2,20,1867,0,25,25,4,10,4,2,8,3,12,8,8
2,20,1867,22,13,1333,5,11,5,3,9,4,1,9,9
2,20,1867,0,31,31,4,10,4,2,8,3,12,8,8
2,20,1867,1,8,68,3,10,4,2,8,3,12,8,8
2,20,1867,15,44,944,8,3,8,6,12,8,5,12,12
2,20,1867,2,27,147,3,9,3,1,7,2,11,7,7
2,20,1867,14,42,882,9,3,9,7,1,8,5,12,12
2,20,1867,19,16,1156,6,1,6,5,10,6,3,10,10
2,20,1867,18,31,1111,7,1,7,5,11,6,3,11,11
2,20,1867,13,3,783,9,4,10,8,2,9,6,1,1
2,20,1867,6,58,418,12,7,1,11,5,12,9,5,5
10,7,1867,23,52,1432,4,7,4,4,4,8,5,1,1
10,7,1867,19,28,1168,6,10,6,6,7,11,7,3,3
10,7,1867,20,40,1240,5,9,6,5,6,10,6,2,2
