Month,Day,Year,Hour,Minute,Time,Sun Sign,Moon Sign,Mercury Sign,Venus Sign,Mars Sign,Jupiter Sign,Saturn Sign,Uranus Sign,Neptune Sign
5,5,1820,9,34,574,2,11,1,3,5,12,1,9,10
5,5,1820,13,33,813,2,11,1,3,5,12,1,9,10
5,5,1820,13,8,788,2,11,1,3,5,12,1,9,10
5,5,1820,13,41,821,2,11,1,3,5,12,1,9,10
5,5,1820,16,35,995,2,11,1,3,5,12,1,9,10
9,28,1820,18,55,1135,7,3,7,5,8,12,1,9,9
9,28,1820,19,12,1152,7,3,7,5,8,12,1,9,9
9,28,1820,22,18,1338,7,4,7,5,8,12,1,9,9
9,28,1820,4,45,285,7,3,7,5,8,12,1,9,9
9,28,1820,4,28,268,7,3,7,5,8,12,1,9,9
9,28,1820,12,55,775,7,3,7,5,8,12,1,9,9
9,28,1820,5,37,337,7,3,7,5,8,12,1,9,9
9,28,1820,5,18,318,7,3,7,5,8,12,1,9,9
9,28,1820,17,43,1063,7,3,7,5,8,12,1,9,9
9,28,1820,21,39,1299,7,3,7,5,8,12,1,9,9
9,28,1820,14,7,847,7,3,7,5,8,12,1,9,9
9,28,1820,4,19,259,7,3,7,5,8,12,1,9,9
7,6,1820,18,7,1087,4,2,5,5,6,12,1,9,9
7,6,1820,16,51,1011,4,2,5,5,6,12,1,9,9
7,6,1820,12,12,732,4,2,5,5,6,12,1,9,9
7,6,1820,6,59,419,4,2,5,5,6,12,1,9,9
7,6,1820,7,24,444,4,2,5,5,6,12,1,9,9
7,6,1820,7,17,437,4,2,5,5,6,12,1,9,9
7,6,1820,22,50,1370,4,3,5,5,6,12,1,9,9
7,6,1820,15,38,938,4,2,5,5,6,12,1,9,9
7,6,1820,11,5,665,4,2,5,5,6,12,1,9,9
7,6,1820,10,5,605,4,2,5,5,6,12,1,9,9
7,6,1820,2,27,147,4,2,5,5,6,12,1,9,9
7,6,1820,21,58,1318,4,3,5,5,6,12,1,9,9
10,21,1820,16,51,1011,7,1,8,6,8,12,1,9,9
10,21,1820,13,12,792,7,1,8,6,8,12,1,9,9
10,21,1820,23,2,1382,7,1,8,6,8,12,1,9,9
10,21,1820,3,55,235,7,1,8,6,8,12,1,9,9
10,21,1820,8,59,539,7,1,8,6,8,12,1,9,9
10,21,1820,18,7,1087,7,1,8,6,8,12,1,9,9
10,21,1820,13,18,798,7,1,8,6,8,12,1,9,9
10,21,1820,7,5,425,7,1,8,6,8,12,1,9,9
10,21,1820,0,32,32,7,1,8,6,8,12,1,9,9
10,21,1820,5,38,338,7,1,8,6,8,12,1,9,9
10,21,1820,12,41,761,7,1,8,6,8,12,1,9,9
10,21,1820,23,26,1406,7,1,8,6,8,12,1,9,9
1,16,1820,20,52,1252,10,11,10,11,4,11,12,9,9
1,16,1820,15,0,900,10,11,10,11,4,11,12,9,9
1,16,1820,13,38,818,10,11,10,11,4,11,12,9,9
1,16,1820,13,27,807,10,11,10,11,4,11,12,9,9
1,16,1820,17,12,1032,10,11,10,11,4,11,12,9,9
1,16,1820,4,1,241,10,10,10,11,4,11,12,9,9
1,16,1820,22,37,1357,10,11,10,11,4,11,12,9,9
1,16,1820,17,16,1036,10,11,10,11,4,11,12,9,9
1,16,1820,14,24,864,10,11,10,11,4,11,12,9,9
1,16,1820,21,1,1261,10,11,10,11,4,11,12,9,9
1,16,1820,5,42,342,10,10,10,11,4,11,12,9,9
1,16,1820,13,26,806,10,11,10,11,4,11,12,9,9
5,25,1820,20,23,1223,3,8,2,4,5,12,1,9,10
5,25,1820,12,22,742,3,8,2,4,5,12,1,9,10
5,25,1820,3,51,231,3,7,2,4,5,12,1,9,10
5,25,1820,17,59,1079,3,8,2,4,5,12,1,9,10
5,25,1820,17,2,1022,3,8,2,4,5,12,1,9,10
5,25,1820,7,28,448,3,7,2,4,5,12,1,9,10
5,25,1820,15,36,936,3,8,2,4,5,12,1,9,10
5,25,1820,23,21,1401,3,8,2,4,5,12,1,9,10
5,25,1820,10,27,627,3,8,2,4,5,12,1,9,10
5,25,1820,2,54,174,3,7,2,4,5,12,1,9,10
5,25,1820,12,38,758,3,8,2,4,5,12,1,9,10
5,25,1820,3,18,198,3,7,2,4,5,12,1,9,10
7,18,1820,10,46,646,4,7,5,5,6,12,1,9,9
7,18,1820,15,8,908,4,7,5,5,6,12,1,9,9
7,18,1820,15,48,948,4,7,5,5,6,12,1,9,9
7,18,1820,15,52,952,4,7,5,5,6,12,1,9,9
7,18,1820,4,17,257,4,7,5,5,6,12,1,9,9
7,18,1820,14,9,849,4,7,5,5,6,12,1,9,9
7,18,1820,14,11,851,4,7,5,5,6,12,1,9,9
7,18,1820,17,45,1065,4,7,5,5,6,12,1,9,9
7,18,1820,8,25,505,4,7,5,5,6,12,1,9,9
7,18,1820,12,32,752,4,7,5,5,6,12,1,9,9
7,18,1820,13,38,818,4,7,5,5,6,12,1,9,9
7,18,1820,0,6,6,4,7,5,5,6,12,1,9,9
4,30,1820,1,31,91,2,8,1,3,5,12,1,9,10
4,30,1820,11,26,686,2,9,1,3,5,12,1,9,10
4,30,1820,15,46,946,2,9,1,3,5,12,1,9,10
4,30,1820,3,39,219,2,8,1,3,5,12,1,9,10
4,30,1820,20,17,1217,2,9,1,3,5,12,1,9,10
4,30,1820,8,54,534,2,9,1,3,5,12,1,9,10
4,30,1820,6,47,407,2,8,1,3,5,12,1,9,10
4,30,1820,7,40,460,2,8,1,3,5,12,1,9,10
4,30,1820,7,9,429,2,8,1,3,5,12,1,9,10
4,30,1820,19,17,1157,2,9,1,3,5,12,1,9,10
4,30,1820,13,31,811,2,9,1,3,5,12,1,9,10
4,30,1820,2,32,152,2,8,1,3,5,12,1,9,10
3,17,1820,14,32,872,12,2,1,2,4,12,1,9,10
3,17,1820,23,51,1431,12,2,1,2,4,12,1,9,10
3,17,1820,6,9,369,12,1,1,2,4,12,1,9,10
3,17,1820,10,16,616,12,2,1,2,4,12,1,9,10
3,17,1820,7,58,478,12,2,1,2,4,12,1,9,10
3,17,1820,7,57,477,12,2,1,2,4,12,1,9,10
3,17,1820,5,32,332,12,1,1,2,4,12,1,9,10
3,17,1820,19,31,1171,12,2,1,2,4,12,1,9,10
3,17,1820,3,5,185,12,1,1,2,4,12,1,9,10
3,17,1820,10,31,631,12,2,1,2,4,12,1,9,10
3,17,1820,1,46,106,12,1,1,2,4,12,1,9,10
3,17,1820,20,32,1232,12,2,1,2,4,12,1,9,10
3,11,1820,20,17,1217,12,11,1,1,4,12,1,9,10
3,11,1820,20,9,1209,12,11,1,1,4,12,1,9,10
3,11,1820,19,4,1144,12,11,1,1,4,12,1,9,10
3,11,1820,4,0,240,12,10,1,1,4,12,1,9,10
3,11,1820,19,4,1144,12,11,1,1,4,12,1,9,10
3,11,1820,14,31,871,12,11,1,1,4,12,1,9,10
3,11,1820,17,19,1039,12,11,1,1,4,12,1,9,10
3,11,1820,0,33,33,12,10,1,1,4,12,1,9,10
3,11,1820,7,20,440,12,11,1,1,4,12,1,9,10
3,11,1820,11,16,676,12,11,1,1,4,12,1,9,10
3,11,1820,11,48,708,12,11,1,1,4,12,1,9,10
3,11,1820,19,38,1178,12,11,1,1,4,12,1,9,10
12,11,1820,8,30,510,9,11,9,8,9,12,1,9,10
12,11,1820,19,5,1145,9,12,9,8,9,12,1,9,10
12,11,1820,23,54,1434,9,12,9,8,9,12,1,9,10
12,11,1820,11,54,714,9,11,9,8,9,12,1,9,10
12,11,1820,10,34,634,9,11,9,8,9,12,1,9,10
12,11,1820,22,14,1334,9,12,9,8,9,12,1,9,10
12,11,1820,1,52,112,9,11,9,8,9,12,1,9,10
12,11,1820,22,56,1376,9,12,9,8,9,12,1,9,10
12,11,1820,18,29,1109,9,12,9,8,9,12,1,9,10
12,11,1820,13,26,806,9,12,9,8,9,12,1,9,10
12,11,1820,8,2,482,9,11,9,8,9,12,1,9,10
12,11,1820,19,49,1189,9,12,9,8,9,12,1,9,10
12,9,1820,4,31,271,9,10,9,8,9,12,1,9,10
12,9,1820,14,23,863,9,11,9,8,9,12,1,9,10
12,9,1820,18,59,1139,9,11,9,8,9,12,1,9,10
12,9,1820,20,34,1234,9,11,9,8,9,12,1,9,10
12,9,1820,9,2,542,9,11,9,8,9,12,1,9,10
12,9,1820,5,54,354,9,10,9,8,9,12,1,9,10
12,9,1820,22,8,1328,9,11,9,8,9,12,1,9,10
12,9,1820,5,53,353,9,10,9,8,9,12,1,9,10
12,9,1820,19,24,1164,9,11,9,8,9,12,1,9,10
12,9,1820,13,22,802,9,11,9,8,9,12,1,9,10
12,9,1820,11,50,710,9,11,9,8,9,12,1,9,10
12,9,1820,7,9,429,9,10,9,8,9,12,1,9,10
7,17,1820,15,3,903,4,7,5,5,6,12,1,9,9
7,17,1820,6,58,418,4,7,5,5,6,12,1,9,9
7,17,1820,16,40,1000,4,7,5,5,6,12,1,9,9
7,17,1820,18,1,1081,4,7,5,5,6,12,1,9,9
7,17,1820,20,11,1211,4,7,5,5,6,12,1,9,9
7,17,1820,23,49,1429,4,7,5,5,6,12,1,9,9
7,17,1820,13,1,781,4,7,5,5,6,12,1,9,9
7,17,1820,19,2,1142,4,7,5,5,6,12,1,9,9
7,17,1820,21,43,1303,4,7,5,5,6,12,1,9,9
7,17,1820,1,12,72,4,7,5,5,6,12,1,9,9
7,17,1820,12,42,762,4,7,5,5,6,12,1,9,9
7,17,1820,4,37,277,4,7,5,5,6,12,1,9,9
2,24,1820,17,49,1069,12,4,12,1,4,12,1,9,10
2,24,1820,5,1,301,12,4,11,1,4,12,12,9,10
2,24,1820,7,33,453,12,4,12,1,4,12,12,9,10
2,24,1820,22,32,1352,12,4,12,1,4,12,1,9,10
2,24,1820,18,19,1099,12,4,12,1,4,12,1,9,10
2,24,1820,9,43,583,12,4,12,1,4,12,12,9,10
2,24,1820,3,19,199,12,4,11,1,4,12,12,9,10
2,24,1820,5,55,355,12,4,12,1,4,12,12,9,10
2,24,1820,13,19,799,12,4,12,1,4,12,1,9,10
2,24,1820,22,53,1373,12,4,12,1,4,12,1,9,10
2,24,1820,12,47,767,12,4,12,1,4,12,1,9,10
2,24,1820,16,55,1015,12,4,12,1,4,12,1,9,10
2,20,1820,17,17,1037,12,2,11,1,4,12,12,9,10
2,20,1820,12,33,753,12,2,11,1,4,11,12,9,10
2,20,1820,19,58,1198,12,2,11,1,4,12,12,9,10
2,20,1820,15,41,941,12,2,11,1,4,11,12,9,10
2,20,1820,2,36,156,12,2,11,1,4,11,12,9,10
2,20,1820,2,33,153,12,2,11,1,4,11,12,9,10
2,20,1820,19,47,1187,12,2,11,1,4,12,12,9,10
2,20,1820,4,24,264,12,2,11,1,4,11,12,9,10
2,20,1820,4,13,253,12,2,11,1,4,11,12,9,10
2,20,1820,9,22,562,12,2,11,1,4,11,12,9,10
2,20,1820,0,8,8,12,2,11,1,4,11,12,9,10
2,20,1820,8,39,519,12,2,11,1,4,11,12,9,10
5,5,1820,6,29,389,2,11,1,3,5,12,1,9,10
5,5,1820,13,41,821,2,11,1,3,5,12,1,9,10
5,5,1820,23,12,1392,2,11,1,3,5,12,1,9,10
5,5,1820,15,23,923,2,11,1,3,5,12,1,9,10
5,5,1820,23,5,1385,2,11,1,3,5,12,1,9,10
5,5,1820,20,27,1227,2,11,1,3,5,12,1,9,10
5,5,1820,16,4,964,2,11,1,3,5,12,1,9,10
5,5,1820,14,41,881,2,11,1,3,5,12,1,9,10
5,5,1820,7,13,433,2,11,1,3,5,12,1,9,10
5,5,1820,4,1,241,2,11,1,3,5,12,1,9,10
5,5,1820,1,55,115,2,11,1,3,5,12,1,9,10
5,5,1820,2,42,162,2,11,1,3,5,12,1,9,10
3,21,1820,19,39,1179,1,4,1,2,4,12,1,9,10
3,21,1820,16,59,1019,1,3,1,2,4,12,1,9,10
3,21,1820,16,12,972,1,3,1,2,4,12,1,9,10
3,21,1820,11,45,705,1,3,1,2,4,12,1,9,10
3,21,1820,17,27,1047,1,3,1,2,4,12,1,9,10
3,21,1820,10,33,633,1,3,1,2,4,12,1,9,10
3,21,1820,12,38,758,1,3,1,2,4,12,1,9,10
3,21,1820,18,39,1119,1,4,1,2,4,12,1,9,10
3,21,1820,4,13,253,1,3,1,2,4,12,1,9,10
3,21,1820,20,57,1257,1,4,1,2,4,12,1,9,10
3,21,1820,7,54,474,1,3,1,2,4,12,1,9,10
3,21,1820,10,43,643,1,3,1,2,4,12,1,9,10
8,25,1820,13,38,818,6,12,5,4,7,12,1,9,9
8,25,1820,22,41,1361,6,12,5,4,7,12,1,9,9
8,25,1820,4,18,258,6,12,5,4,7,12,1,9,9
8,25,1820,19,39,1179,6,12,5,4,7,12,1,9,9
8,25,1820,8,49,529,6,12,5,4,7,12,1,9,9
8,25,1820,15,54,954,6,12,5,4,7,12,1,9,9
8,25,1820,10,36,636,6,12,5,4,7,12,1,9,9
8,25,1820,23,24,1404,6,12,5,4,7,12,1,9,9
8,25,1820,17,52,1072,6,12,5,4,7,12,1,9,9
8,25,1820,15,29,929,6,12,5,4,7,12,1,9,9
8,25,1820,15,44,944,6,12,5,4,7,12,1,9,9
8,25,1820,18,2,1082,6,12,5,4,7,12,1,9,9
2,13,1820,13,31,811,11,11,11,12,4,11,12,9,10
2,13,1820,13,9,789,11,11,11,12,4,11,12,9,10
2,13,1820,13,9,789,11,11,11,12,4,11,12,9,10
2,13,1820,16,34,994,11,11,11,12,4,11,12,9,10
2,13,1820,4,7,247,11,11,11,12,4,11,12,9,10
2,13,1820,19,48,1188,11,11,11,12,4,11,12,9,10
2,13,1820,13,1,781,11,11,11,12,4,11,12,9,10
2,13,1820,3,14,194,11,11,11,12,4,11,12,9,10
2,13,1820,0,13,13,11,11,11,12,4,11,12,9,10
2,13,1820,0,47,47,11,11,11,12,4,11,12,9,10
2,13,1820,8,38,518,11,11,11,12,4,11,12,9,10
2,13,1820,2,14,134,11,11,11,12,4,11,12,9,10
12,5,1820,15,56,956,9,9,9,8,9,12,1,9,9
12,5,1820,21,54,1314,9,9,9,8,9,12,1,9,9
12,5,1820,19,28,1168,9,9,9,8,9,12,1,9,9
12,5,1820,12,32,752,9,9,9,8,9,12,1,9,9
12,5,1820,22,54,1374,9,9,9,8,9,12,1,9,9
12,5,1820,15,59,959,9,9,9,8,9,12,1,9,9
12,5,1820,23,33,1413,9,9,9,8,9,12,1,9,9
12,5,1820,0,14,14,9,9,9,8,9,12,1,9,9
12,5,1820,2,13,133,9,9,9,8,9,12,1,9,9
12,5,1820,0,35,35,9,9,9,8,9,12,1,9,9
12,5,1820,14,8,848,9,9,9,8,9,12,1,9,9
12,5,1820,22,38,1358,9,9,9,8,9,12,1,9,9
2,22,1820,23,39,1419,12,3,11,1,4,12,12,9,10
2,22,1820,8,21,501,12,3,11,1,4,12,12,9,10
2,22,1820,2,20,140,12,3,11,1,4,12,12,9,10
2,22,1820,5,33,333,12,3,11,1,4,12,12,9,10
2,22,1820,15,8,908,12,3,11,1,4,12,12,9,10
2,22,1820,21,50,1310,12,3,11,1,4,12,12,9,10
2,22,1820,10,32,632,12,3,11,1,4,12,12,9,10
2,22,1820,23,1,1381,12,3,11,1,4,12,12,9,10
2,22,1820,7,10,430,12,3,11,1,4,12,12,9,10
2,22,1820,13,32,812,12,3,11,1,4,12,12,9,10
2,22,1820,5,42,342,12,3,11,1,4,12,12,9,10
2,22,1820,13,56,836,12,3,11,1,4,12,12,9,10
7,23,1820,16,11,971,5,10,5,5,6,12,1,9,9
7,23,1820,22,33,1353,5,10,5,5,6,12,1,9,9
7,23,1820,16,43,1003,5,10,5,5,6,12,1,9,9
7,23,1820,11,34,694,5,9,5,5,6,12,1,9,9
7,23,1820,0,27,27,4,9,5,5,6,12,1,9,9
7,23,1820,1,10,70,4,9,5,5,6,12,1,9,9
7,23,1820,12,8,728,5,9,5,5,6,12,1,9,9
7,23,1820,12,54,774,5,9,5,5,6,12,1,9,9
7,23,1820,18,35,1115,5,10,5,5,6,12,1,9,9
7,23,1820,4,48,288,4,9,5,5,6,12,1,9,9
7,23,1820,23,49,1429,5,10,5,5,6,12,1,9,9
7,23,1820,13,13,793,5,9,5,5,6,12,1,9,9
11,12,1820,19,23,1163,8,11,9,7,9,12,1,9,9
11,12,1820,2,19,139,8,10,9,7,9,12,1,9,9
11,12,1820,19,53,1193,8,11,9,7,9,12,1,9,9
11,12,1820,1,16,76,8,10,9,7,9,12,1,9,9
11,12,1820,12,0,720,8,11,9,7,9,12,1,9,9
11,12,1820,1,10,70,8,10,9,7,9,12,1,9,9
11,12,1820,3,1,181,8,11,9,7,9,12,1,9,9
11,12,1820,7,47,467,8,11,9,7,9,12,1,9,9
11,12,1820,21,36,1296,8,11,9,7,9,12,1,9,9
11,12,1820,3,55,235,8,11,9,7,9,12,1,9,9
11,12,1820,3,57,237,8,11,9,7,9,12,1,9,9
11,12,1820,8,8,488,8,11,9,7,9,12,1,9,9
7,25,1820,2,16,136,5,10,5,5,6,12,1,9,9
7,25,1820,6,2,362,5,10,5,5,6,12,1,9,9
7,25,1820,12,41,761,5,10,5,5,6,12,1,9,9
7,25,1820,5,23,323,5,10,5,5,6,12,1,9,9
7,25,1820,19,49,1189,5,11,5,5,6,12,1,9,9
7,25,1820,11,54,714,5,10,5,5,6,12,1,9,9
7,25,1820,23,3,1383,5,11,5,5,6,12,1,9,9
7,25,1820,18,37,1117,5,11,5,5,6,12,1,9,9
7,25,1820,5,16,316,5,10,5,5,6,12,1,9,9
7,25,1820,3,55,235,5,10,5,5,6,12,1,9,9
7,25,1820,23,23,1403,5,11,5,5,6,12,1,9,9
7,25,1820,23,45,1425,5,11,5,5,6,12,1,9,9
3,9,1820,7,24,444,12,10,12,1,4,12,1,9,10
3,9,1820,19,16,1156,12,10,12,1,4,12,1,9,10
3,9,1820,19,10,1150,12,10,12,1,4,12,1,9,10
3,9,1820,0,31,31,12,9,12,1,4,12,1,9,10
3,9,1820,8,5,485,12,10,12,1,4,12,1,9,10
3,9,1820,15,0,900,12,10,12,1,4,12,1,9,10
3,9,1820,12,25,745,12,10,12,1,4,12,1,9,10
3,9,1820,4,1,241,12,10,12,1,4,12,1,9,10
3,9,1820,17,42,1062,12,10,12,1,4,12,1,9,10
3,9,1820,11,28,688,12,10,12,1,4,12,1,9,10
3,9,1820,11,29,689,12,10,12,1,4,12,1,9,10
3,9,1820,12,11,731,12,10,12,1,4,12,1,9,10
1,12,1820,17,2,1022,10,9,9,11,4,11,12,9,9
1,12,1820,9,0,540,10,9,9,11,4,11,12,9,9
1,12,1820,17,35,1055,10,9,9,11,4,11,12,9,9
1,12,1820,5,9,309,10,9,9,11,4,11,12,9,9
1,12,1820,16,57,1017,10,9,9,11,4,11,12,9,9
1,12,1820,2,16,136,10,8,9,11,4,11,12,9,9
1,12,1820,8,21,501,10,9,9,11,4,11,12,9,9
1,12,1820,1,57,117,10,8,9,11,4,11,12,9,9
1,12,1820,10,57,657,10,9,9,11,4,11,12,9,9
1,12,1820,13,9,789,10,9,9,11,4,11,12,9,9
1,12,1820,16,49,1009,10,9,9,11,4,11,12,9,9
1,12,1820,12,29,749,10,9,9,11,4,11,12,9,9
8,3,1820,20,0,1200,5,3,6,5,6,12,1,9,9
8,3,1820,2,46,166,5,3,6,5,6,12,1,9,9
8,3,1820,4,4,244,5,3,6,5,6,12,1,9,9
8,3,1820,12,38,758,5,3,6,5,6,12,1,9,9
8,3,1820,12,31,751,5,3,6,5,6,12,1,9,9
8,3,1820,11,57,717,5,3,6,5,6,12,1,9,9
8,3,1820,6,41,401,5,3,6,5,6,12,1,9,9
8,3,1820,13,20,800,5,3,6,5,6,12,1,9,9
8,3,1820,23,27,1407,5,3,6,5,6,12,1,9,9
8,3,1820,5,22,322,5,3,6,5,6,12,1,9,9
8,3,1820,22,26,1346,5,3,6,5,6,12,1,9,9
8,3,1820,3,31,211,5,3,6,5,6,12,1,9,9
10,28,1820,10,21,621,8,4,8,6,8,12,1,9,9
10,28,1820,7,1,421,8,4,8,6,8,12,1,9,9
10,28,1820,13,15,795,8,4,8,6,8,12,1,9,9
10,28,1820,6,37,397,8,4,8,6,8,12,1,9,9
10,28,1820,12,36,756,8,4,8,6,8,12,1,9,9
10,28,1820,4,54,294,8,4,8,6,8,12,1,9,9
10,28,1820,15,20,920,8,5,8,6,8,12,1,9,9
10,28,1820,6,23,383,8,4,8,6,8,12,1,9,9
10,28,1820,16,35,995,8,5,8,6,8,12,1,9,9
10,28,1820,8,44,524,8,4,8,6,8,12,1,9,9
10,28,1820,17,23,1043,8,5,8,6,8,12,1,9,9
10,28,1820,6,59,419,8,4,8,6,8,12,1,9,9
4,1,1820,18,8,1088,1,8,1,2,4,12,1,9,10
4,1,1820,1,40,100,1,8,1,2,4,12,1,9,10
4,1,1820,21,7,1267,1,8,1,2,4,12,1,9,10
4,1,1820,1,24,84,1,8,1,2,4,12,1,9,10
4,1,1820,9,6,546,1,8,1,2,4,12,1,9,10
4,1,1820,23,28,1408,1,8,1,2,4,12,1,9,10
4,1,1820,21,29,1289,1,8,1,2,4,12,1,9,10
4,1,1820,6,8,368,1,8,1,2,4,12,1,9,10
4,1,1820,11,56,716,1,8,1,2,4,12,1,9,10
4,1,1820,15,48,948,1,8,1,2,4,12,1,9,10
4,1,1820,19,43,1183,1,8,1,2,4,12,1,9,10
4,1,1820,11,4,664,1,8,1,2,4,12,1,9,10
11,4,1989,3,49,229,8,10,8,9,7,4,10,10,10
11,4,1989,22,30,1350,8,10,8,9,8,4,10,10,10
11,4,1989,8,27,507,8,10,8,9,7,4,10,10,10
11,4,1989,22,8,1328,8,10,8,9,8,4,10,10,10
11,4,1989,17,16,1036,8,10,8,9,8,4,10,10,10
11,4,1989,21,47,1307,8,10,8,9,8,4,10,10,10
11,4,1989,12,37,757,8,10,8,9,8,4,10,10,10
11,4,1989,7,32,452,8,10,8,9,7,4,10,10,10
11,4,1989,17,22,1042,8,10,8,9,8,4,10,10,10
11,4,1989,0,41,41,8,10,8,9,7,4,10,10,10
11,4,1989,5,3,303,8,10,8,9,7,4,10,10,10
11,4,1989,7,30,450,8,10,8,9,7,4,10,10,10
11,4,1989,13,46,826,8,10,8,9,8,4,10,10,10
11,4,1989,16,3,963,8,10,8,9,8,4,10,10,10
11,4,1989,15,21,921,8,10,8,9,8,4,10,10,10
11,4,1989,22,59,1379,8,10,8,9,8,4,10,10,10
11,4,1989,5,34,334,8,10,8,9,7,4,10,10,10
11,4,1989,22,12,1332,8,10,8,9,8,4,10,10,10
11,4,1989,14,36,876,8,10,8,9,8,4,10,10,10
11,4,1989,21,10,1270,8,10,8,9,8,4,10,10,10
11,4,1989,4,6,246,8,10,8,9,7,4,10,10,10
11,4,1989,0,49,49,8,10,8,9,7,4,10,10,10
11,4,1989,16,34,994,8,10,8,9,8,4,10,10,10
11,4,1989,3,45,225,8,10,8,9,7,4,10,10,10
1,8,1989,18,26,1106,10,10,11,9,1,2,10,10,10
1,8,1989,18,31,1111,10,10,11,9,1,2,10,10,10
1,8,1989,3,17,197,10,10,11,9,1,2,10,10,10
1,8,1989,4,2,242,10,10,11,9,1,2,10,10,10
1,8,1989,16,56,1016,10,10,11,9,1,2,10,10,10
1,8,1989,23,12,1392,10,11,11,9,1,2,10,10,10
1,8,1989,0,37,37,10,10,11,9,1,2,10,10,10
1,8,1989,20,19,1219,10,10,11,9,1,2,10,10,10
1,8,1989,23,0,1380,10,11,11,9,1,2,10,10,10
1,8,1989,0,24,24,10,10,11,9,1,2,10,10,10
1,8,1989,19,58,1198,10,10,11,9,1,2,10,10,10
1,8,1989,22,56,1376,10,11,11,9,1,2,10,10,10
12,29,1989,3,21,201,10,10,10,11,9,4,10,10,10
12,29,1989,23,57,1437,10,10,10,11,9,4,10,10,10
12,29,1989,23,20,1400,10,10,10,11,9,4,10,10,10
12,29,1989,11,48,708,10,10,10,11,9,4,10,10,10
12,29,1989,21,40,1300,10,10,10,11,9,4,10,10,10
12,29,1989,17,26,1046,10,10,10,11,9,4,10,10,10
12,29,1989,10,30,630,10,10,10,11,9,4,10,10,10
12,29,1989,8,23,503,10,10,10,11,9,4,10,10,10
12,29,1989,19,11,1151,10,10,10,11,9,4,10,10,10
12,29,1989,21,5,1265,10,10,10,11,9,4,10,10,10
12,29,1989,14,5,845,10,10,10,11,9,4,10,10,10
12,29,1989,9,18,558,10,10,10,11,9,4,10,10,10
8,24,1989,13,6,786,6,3,6,7,6,4,10,10,10
8,24,1989,1,27,87,6,3,6,7,6,4,10,10,10
8,24,1989,3,27,207,6,3,6,7,6,4,10,10,10
8,24,1989,0,58,58,6,3,6,7,6,4,10,10,10
8,24,1989,4,42,282,6,3,6,7,6,4,10,10,10
8,24,1989,14,21,861,6,3,6,7,6,4,10,10,10
8,24,1989,23,44,1424,6,3,6,7,6,4,10,10,10
8,24,1989,5,36,336,6,3,6,7,6,4,10,10,10
8,24,1989,0,42,42,6,3,6,7,6,4,10,10,10
8,24,1989,21,23,1283,6,3,6,7,6,4,10,10,10
8,24,1989,13,23,803,6,3,6,7,6,4,10,10,10
8,24,1989,6,54,414,6,3,6,7,6,4,10,10,10
4,1,1989,12,30,750,1,11,1,1,3,3,10,10,10
4,1,1989,11,35,695,1,11,1,1,3,3,10,10,10
4,1,1989,8,32,512,1,11,1,1,3,3,10,10,10
4,1,1989,17,38,1058,1,11,1,1,3,3,10,10,10
4,1,1989,17,32,1052,1,11,1,1,3,3,10,10,10
4,1,1989,10,8,608,1,11,1,1,3,3,10,10,10
4,1,1989,0,6,6,1,10,1,1,3,3,10,10,10
4,1,1989,2,26,146,1,10,1,1,3,3,10,10,10
4,1,1989,10,10,610,1,11,1,1,3,3,10,10,10
4,1,1989,12,19,739,1,11,1,1,3,3,10,10,10
4,1,1989,15,21,921,1,11,1,1,3,3,10,10,10
4,1,1989,2,40,160,1,10,1,1,3,3,10,10,10
4,9,1989,0,11,11,1,2,1,1,3,3,10,10,10
4,9,1989,20,49,1249,1,3,1,1,3,3,10,10,10
4,9,1989,11,50,710,1,3,1,1,3,3,10,10,10
4,9,1989,23,20,1400,1,3,1,1,3,3,10,10,10
4,9,1989,15,54,954,1,3,1,1,3,3,10,10,10
4,9,1989,16,15,975,1,3,1,1,3,3,10,10,10
4,9,1989,21,23,1283,1,3,1,1,3,3,10,10,10
4,9,1989,17,30,1050,1,3,1,1,3,3,10,10,10
4,9,1989,11,28,688,1,3,1,1,3,3,10,10,10
4,9,1989,1,28,88,1,2,1,1,3,3,10,10,10
4,9,1989,2,5,125,1,2,1,1,3,3,10,10,10
4,9,1989,7,15,435,1,3,1,1,3,3,10,10,10
5,6,1989,11,59,719,2,2,3,2,4,3,10,10,10
5,6,1989,2,11,131,2,2,3,2,4,3,10,10,10
5,6,1989,22,21,1341,2,3,3,2,4,3,10,10,10
5,6,1989,14,55,895,2,2,3,2,4,3,10,10,10
5,6,1989,9,47,587,2,2,3,2,4,3,10,10,10
5,6,1989,3,32,212,2,2,3,2,4,3,10,10,10
5,6,1989,3,20,200,2,2,3,2,4,3,10,10,10
5,6,1989,1,12,72,2,2,3,2,4,3,10,10,10
5,6,1989,6,48,408,2,2,3,2,4,3,10,10,10
5,6,1989,6,2,362,2,2,3,2,4,3,10,10,10
5,6,1989,8,48,528,2,2,3,2,4,3,10,10,10
5,6,1989,15,1,901,2,2,3,2,4,3,10,10,10
12,18,1989,18,40,1120,9,6,10,11,9,4,10,10,10
12,18,1989,19,6,1146,9,6,10,11,9,4,10,10,10
12,18,1989,18,15,1095,9,6,10,11,9,4,10,10,10
12,18,1989,10,1,601,9,6,10,11,8,4,10,10,10
12,18,1989,14,0,840,9,6,10,11,9,4,10,10,10
12,18,1989,16,46,1006,9,6,10,11,9,4,10,10,10
12,18,1989,5,37,337,9,6,10,11,8,4,10,10,10
