Month,Day,Year,Hour,Minute,Time,Sun House,Moon House,Mercury House,Venus House,Mars House,Jupiter House,Saturn House,Uranus House,Neptune House
10,28,1918,8,20,500,11,9,12,11,1,8,9,3,3
12,28,1918,4,44,284,1,11,1,2,2,8,9,3,3
12,28,1918,19,0,1140,6,4,5,6,7,12,2,8,8
12,28,1918,12,21,741,9,7,9,10,11,4,5,11,11
12,28,1918,1,48,108,3,1,2,3,4,9,10,4,4
12,28,1918,6,36,396,12,10,12,1,1,7,8,2,2
12,28,1918,19,44,1184,6,4,5,6,7,12,1,7,7
12,28,1918,4,20,260,2,11,1,2,3,8,9,3,3
12,28,1918,19,59,1199,5,4,5,6,7,12,1,7,7
12,28,1918,17,17,1037,7,5,6,7,8,1,3,9,9
12,28,1918,20,14,1214,5,4,5,6,6,12,1,7,7
12,28,1918,15,12,912,8,6,7,8,9,2,4,10,10
12,28,1918,10,17,617,11,8,10,11,12,5,6,12,12
10,11,1918,11,50,710,10,12,9,9,11,7,8,2,2
10,11,1918,16,52,1012,7,9,7,7,9,4,5,11,11
10,11,1918,1,48,108,3,5,2,2,4,11,1,7,7
10,11,1918,11,47,707,10,12,9,9,11,7,8,2,2
10,11,1918,7,18,438,12,2,12,11,2,9,10,4,4
10,11,1918,17,27,1047,7,9,7,6,8,4,5,11,11
10,11,1918,9,17,557,11,1,11,10,1,8,9,3,3
10,11,1918,7,5,425,12,2,12,12,2,9,10,4,4
10,11,1918,16,7,967,7,10,7,7,9,4,6,12,12
10,11,1918,21,53,1313,5,7,4,4,6,1,3,9,9
10,11,1918,9,29,569,11,1,11,10,1,8,9,3,3
10,11,1918,16,6,966,7,10,7,7,9,4,6,12,12
5,14,1918,16,24,984,7,9,7,6,11,8,10,5,5
5,14,1918,4,43,283,1,3,12,12,5,2,4,11,11
5,14,1918,8,41,521,11,1,10,10,3,12,2,8,8
5,14,1918,21,40,1300,5,7,4,3,9,6,7,2,2
5,14,1918,2,48,168,2,4,1,1,6,3,5,12,12
5,14,1918,8,22,502,11,1,11,10,3,12,2,9,9
5,14,1918,4,12,252,1,3,1,12,5,2,4,11,11
5,14,1918,6,23,383,12,2,12,11,4,1,3,10,10
5,14,1918,23,47,1427,4,6,3,2,8,5,6,1,1
5,14,1918,18,30,1110,6,8,6,5,10,7,9,4,4
5,14,1918,21,13,1273,5,7,4,4,9,6,8,2,2
5,14,1918,3,36,216,2,3,1,12,6,3,4,11,11
9,4,1918,19,20,1160,6,6,6,5,8,4,5,11,11
9,4,1918,3,21,201,2,1,2,1,4,12,1,7,7
9,4,1918,23,36,1416,4,4,4,3,6,2,3,9,9
9,4,1918,9,58,598,11,10,10,10,1,9,10,4,4
9,4,1918,5,57,357,1,12,12,12,3,11,12,6,6
9,4,1918,19,27,1167,6,6,6,5,8,4,5,11,11
9,4,1918,9,11,551,11,10,11,10,1,9,10,4,4
9,4,1918,20,26,1226,5,5,5,5,7,3,5,11,11
9,4,1918,22,36,1356,4,4,4,4,6,2,4,10,10
9,4,1918,10,54,654,10,10,10,9,12,8,9,4,4
9,4,1918,7,59,479,12,11,11,11,2,10,11,5,5
9,4,1918,21,0,1260,5,5,5,4,7,3,4,11,11
8,21,1918,15,25,925,8,2,9,7,10,6,8,2,2
8,21,1918,3,23,203,2,7,3,1,4,12,2,8,8
8,21,1918,13,57,837,9,2,9,8,11,7,8,3,3
8,21,1918,7,29,449,12,5,12,11,2,10,12,6,6
8,21,1918,19,18,1158,6,12,7,5,8,4,6,12,12
8,21,1918,9,32,572,11,4,11,10,1,9,11,5,5
8,21,1918,12,45,765,9,3,10,8,11,8,9,3,3
8,21,1918,0,2,2,4,9,4,3,6,2,3,10,10
8,21,1918,12,31,751,9,3,10,9,11,8,9,3,3
8,21,1918,13,21,801,9,3,10,8,11,7,9,3,3
8,21,1918,8,35,515,11,5,12,10,1,10,11,5,5
8,21,1918,10,46,646,10,4,11,9,12,9,10,4,4
3,15,1918,23,2,1382,4,5,4,3,10,7,9,3,3
3,15,1918,17,45,1065,7,8,7,5,1,9,11,6,6
3,15,1918,6,59,419,12,1,12,11,6,2,5,11,11
3,15,1918,2,35,155,2,3,2,1,8,5,7,2,2
3,15,1918,6,31,391,12,1,12,11,6,3,5,12,12
3,15,1918,5,52,352,1,2,1,12,7,3,5,12,12
3,15,1918,22,21,1341,4,6,5,3,10,7,9,4,4
3,15,1918,9,33,573,11,12,11,10,5,1,3,10,10
3,15,1918,21,48,1308,5,6,5,4,11,7,9,4,4
3,15,1918,12,10,730,10,11,10,8,4,12,2,9,9
3,15,1918,8,36,516,11,12,11,10,5,2,4,10,10
3,15,1918,16,26,986,7,9,7,6,1,10,12,6,6
3,26,1918,14,4,844,9,2,9,7,2,11,1,7,7
3,26,1918,19,24,1164,6,12,6,5,11,8,10,5,5
3,26,1918,7,34,454,12,5,12,11,5,2,4,11,11
3,26,1918,16,22,982,7,1,8,6,1,9,12,6,6
3,26,1918,11,25,685,10,3,10,9,3,12,2,9,9
3,26,1918,10,53,653,10,4,11,9,4,12,2,9,9
3,26,1918,13,42,822,9,2,9,7,2,11,1,7,7
3,26,1918,3,23,203,2,7,2,1,8,4,6,1,1
3,26,1918,15,9,909,8,2,8,7,2,10,12,7,7
3,26,1918,10,18,618,10,4,11,9,4,12,3,9,9
3,26,1918,12,31,751,9,3,10,8,3,11,1,8,8
3,26,1918,19,32,1172,6,11,6,4,11,8,10,5,5
9,13,1918,0,29,29,3,6,3,3,5,1,2,9,9
9,13,1918,10,39,639,10,1,10,10,12,8,9,3,3
9,13,1918,18,13,1093,6,9,6,6,8,4,6,12,12
9,13,1918,16,39,999,7,10,7,7,9,5,6,1,1
9,13,1918,15,38,938,8,11,7,7,10,6,7,1,1
9,13,1918,8,12,492,11,2,11,11,1,9,11,5,5
9,13,1918,11,27,687,10,1,9,9,12,8,9,3,3
9,13,1918,22,23,1343,4,7,4,4,6,2,3,10,10
9,13,1918,5,45,345,1,3,12,12,3,10,12,6,6
9,13,1918,10,54,654,10,1,10,10,12,8,9,3,3
9,13,1918,22,39,1359,4,7,4,4,6,2,3,9,9
9,13,1918,4,27,267,1,4,1,1,3,11,12,6,6
7,29,1918,5,8,308,1,9,2,12,3,12,1,8,8
7,29,1918,5,27,327,1,9,2,12,3,12,1,8,8
7,29,1918,23,19,1399,4,12,5,3,6,3,4,11,11
7,29,1918,4,26,266,1,10,2,12,4,12,2,8,8
7,29,1918,22,3,1323,5,1,6,4,7,3,5,11,11
7,29,1918,3,15,195,2,10,3,1,4,1,2,9,9
7,29,1918,1,10,70,3,11,4,2,5,2,3,10,10
7,29,1918,2,8,128,3,11,3,1,5,1,3,9,9
7,29,1918,2,54,174,2,10,3,1,4,1,3,9,9
7,29,1918,16,51,1011,7,4,8,6,10,6,8,2,2
7,29,1918,10,55,655,10,7,11,9,1,9,10,5,5
7,29,1918,18,59,1139,6,3,7,5,8,5,7,1,1
3,29,1918,17,46,1066,7,1,7,5,12,9,11,5,5
3,29,1918,17,30,1050,7,2,7,5,12,9,11,5,5
3,29,1918,8,36,516,11,6,12,10,5,1,3,10,10
3,29,1918,19,58,1198,6,12,6,4,11,8,10,4,4
3,29,1918,22,46,1366,4,11,5,3,10,6,8,3,3
3,29,1918,7,51,471,12,6,12,10,5,2,4,10,10
3,29,1918,15,7,907,8,3,9,7,1,10,12,7,7
3,29,1918,7,46,466,12,6,12,10,5,2,4,10,10
3,29,1918,9,54,594,11,5,11,9,4,12,3,9,9
3,29,1918,20,58,1258,5,12,6,4,11,7,9,4,4
3,29,1918,14,19,859,8,3,9,7,2,10,12,7,7
3,29,1918,8,3,483,12,6,12,10,5,1,4,10,10
3,1,1918,0,7,7,4,11,3,3,10,6,9,3,3
3,1,1918,15,56,956,8,3,7,7,2,10,1,7,7
3,1,1918,3,2,182,2,9,2,1,9,5,7,2,2
3,1,1918,19,43,1183,6,1,5,5,12,9,11,5,5
3,1,1918,22,35,1355,4,12,4,3,11,7,9,4,4
3,1,1918,2,25,145,2,9,2,2,9,5,8,2,2
3,1,1918,22,4,1324,5,12,4,4,11,7,10,4,4
3,1,1918,3,52,232,2,9,1,1,8,4,7,1,1
3,1,1918,23,11,1391,4,11,4,3,11,7,9,4,4
3,1,1918,20,24,1224,5,1,5,5,12,8,10,5,5
3,1,1918,3,35,215,2,9,2,1,8,5,7,1,1
3,1,1918,8,37,517,11,6,11,11,6,2,4,11,11
12,25,1918,3,58,238,2,10,1,2,3,8,10,3,3
12,25,1918,17,10,1030,7,4,6,7,8,1,3,9,9
12,25,1918,1,41,101,3,12,2,3,4,9,11,5,5
12,25,1918,1,36,96,3,12,2,3,4,9,11,5,5
12,25,1918,3,21,201,2,11,2,2,3,8,10,4,4
12,25,1918,20,49,1249,5,2,5,5,6,11,1,7,7
12,25,1918,11,7,667,10,7,10,10,11,4,6,12,12
12,25,1918,3,47,227,2,11,1,2,3,8,10,4,4
12,25,1918,7,39,459,12,9,11,12,1,6,8,2,2
12,25,1918,23,19,1399,4,1,3,4,5,10,12,6,6
12,25,1918,0,10,10,3,12,3,4,5,10,11,5,5
12,25,1918,21,50,1310,5,2,4,5,6,11,12,6,6
8,2,1918,9,19,559,11,9,12,10,1,10,11,5,5
8,2,1918,12,22,742,9,8,10,8,12,8,10,4,4
8,2,1918,17,56,1076,7,5,8,6,9,6,7,1,1
8,2,1918,7,27,447,12,10,1,11,2,11,12,6,6
8,2,1918,13,4,784,9,7,10,8,11,8,9,4,4
8,2,1918,16,9,969,8,6,8,7,10,7,8,2,2
8,2,1918,13,0,780,9,7,10,8,11,8,9,4,4
8,2,1918,15,46,946,8,6,9,7,10,7,8,2,2
8,2,1918,17,9,1029,7,5,8,6,9,6,7,2,2
8,2,1918,5,12,312,1,11,2,12,3,12,1,8,8
8,2,1918,8,59,539,11,9,12,10,1,10,11,6,6
8,2,1918,2,51,171,2,12,3,1,4,1,2,9,9
11,28,1918,17,11,1031,7,5,8,7,8,2,4,10,10
11,28,1918,13,18,798,9,7,10,9,10,4,6,12,12
11,28,1918,14,8,848,8,6,9,8,10,4,5,11,11
11,28,1918,7,7,427,12,10,1,12,1,7,9,3,3
11,28,1918,3,55,235,2,11,2,2,3,9,10,4,4
11,28,1918,11,39,699,10,8,10,10,11,5,7,1,1
11,28,1918,5,19,319,1,11,2,1,2,8,10,4,4
11,28,1918,1,8,68,3,1,4,3,4,10,12,6,6
11,28,1918,13,55,835,8,7,9,8,10,4,5,11,11
11,28,1918,15,55,955,7,6,8,7,9,3,4,10,10
11,28,1918,23,47,1427,4,2,4,4,5,11,12,6,6
11,28,1918,7,25,445,12,10,1,12,1,7,9,3,3
4,25,1918,22,0,1320,5,10,5,3,9,6,8,2,2
4,25,1918,0,45,45,3,9,3,2,8,5,7,1,1
4,25,1918,3,20,200,2,7,2,12,6,3,5,12,12
4,25,1918,7,54,474,12,5,12,10,4,1,3,10,10
4,25,1918,20,41,1241,5,11,5,4,10,7,9,3,3
4,25,1918,4,35,275,1,7,1,12,6,3,5,11,11
4,25,1918,17,22,1042,7,1,7,5,11,8,10,5,5
4,25,1918,20,20,1220,5,11,6,4,10,7,9,3,3
4,25,1918,18,6,1086,7,12,7,5,11,8,10,4,4
4,25,1918,0,46,46,3,9,3,2,8,5,7,1,1
4,25,1918,21,27,1287,5,11,5,3,9,6,8,3,3
4,25,1918,17,20,1040,7,1,7,5,11,8,10,5,5
6,16,1918,12,54,774,9,12,9,8,12,9,11,5,5
6,16,1918,14,41,881,8,11,8,7,11,8,10,4,4
6,16,1918,1,10,70,3,6,2,2,6,3,5,11,11
6,16,1918,23,2,1382,4,7,4,3,7,4,6,12,12
6,16,1918,19,51,1191,6,9,5,4,9,6,7,2,2
6,16,1918,21,50,1310,5,8,4,3,8,5,6,1,1
6,16,1918,0,16,16,3,6,3,2,7,3,5,12,12
6,16,1918,10,46,646,10,1,10,9,1,10,12,6,6
6,16,1918,13,58,838,9,12,8,7,12,9,10,5,5
6,16,1918,11,12,672,10,1,10,9,1,10,12,6,6
6,16,1918,3,40,220,2,5,1,12,5,2,3,10,10
6,16,1918,0,37,37,3,6,3,2,6,3,5,12,12
4,14,1918,0,35,35,3,5,4,2,8,5,7,2,2
4,14,1918,6,10,370,12,2,1,11,5,2,4,11,11
4,14,1918,10,19,619,10,12,11,9,3,12,2,9,9
4,14,1918,9,47,587,11,12,11,9,3,12,2,9,9
4,14,1918,12,21,741,9,11,10,8,2,11,1,8,8
4,14,1918,2,53,173,2,3,3,1,7,4,6,12,12
4,14,1918,14,19,859,8,10,9,7,1,10,12,7,7
4,14,1918,9,22,562,11,12,11,9,4,12,2,9,9
4,14,1918,11,39,699,10,11,10,8,3,11,1,8,8
4,14,1918,2,39,159,2,3,3,1,7,4,6,1,1
4,14,1918,6,46,406,12,1,1,11,5,2,4,10,10
4,14,1918,16,2,962,8,9,8,6,12,9,11,6,6
2,15,1918,6,41,401,12,2,12,12,7,3,6,12,12
2,15,1918,1,10,70,3,5,3,3,10,6,9,3,3
2,15,1918,10,15,615,11,12,10,10,6,2,4,11,11
2,15,1918,14,24,864,8,10,8,8,4,11,2,8,8
2,15,1918,14,1,841,9,10,8,8,4,12,2,9,9
2,15,1918,10,27,627,11,12,10,10,6,1,4,10,10
2,15,1918,20,18,1218,5,7,5,5,1,9,11,5,5
2,15,1918,6,53,413,12,2,12,12,7,3,6,12,12
2,15,1918,18,13,1093,6,8,6,6,2,10,12,6,6
2,15,1918,18,7,1087,7,8,6,6,2,10,12,6,6
2,15,1918,10,30,630,10,12,10,10,6,1,4,10,10
2,15,1918,13,6,786,9,11,8,9,4,12,3,9,9
8,7,1918,15,20,920,8,8,9,7,10,7,8,2,2
8,7,1918,11,48,708,10,10,11,9,12,8,10,4,4
8,7,1918,14,14,854,9,9,9,8,11,7,9,3,3
8,7,1918,17,42,1062,7,7,8,6,9,6,7,1,1
8,7,1918,18,6,1086,7,7,7,6,9,5,7,1,1
8,7,1918,15,49,949,8,8,9,7,10,7,8,2,2
8,7,1918,16,45,1005,7,8,8,6,9,6,7,2,2
8,7,1918,1,54,114,3,3,4,2,5,1,3,9,9
8,7,1918,5,12,312,1,1,2,12,3,12,1,7,7
8,7,1918,22,34,1354,4,5,5,3,6,3,4,11,11
8,7,1918,4,0,240,2,2,2,12,4,12,2,8,8
8,7,1918,3,52,232,2,2,3,1,4,12,2,8,8
1,1,1918,12,26,746,9,5,10,11,6,2,5,11,11
1,1,1918,12,14,734,9,5,10,11,6,2,5,11,11
1,1,1918,15,57,957,8,3,8,9,4,12,3,9,9
1,1,1918,1,10,70,3,10,3,4,12,8,10,4,4
1,1,1918,2,35,155,2,10,3,4,11,7,9,4,4
1,1,1918,5,4,304,1,9,1,3,10,6,8,3,3
1,1,1918,16,52,1012,7,3,7,9,4,12,2,9,9
1,1,1918,22,17,1337,4,12,5,6,1,9,12,6,6
1,1,1918,3,13,193,2,9,2,3,11,7,9,3,3
1,1,1918,8,37,517,11,7,12,1,8,4,7,1,1
1,1,1918,17,45,1065,7,2,7,8,3,11,2,8,8
1,1,1918,14,45,885,8,4,8,10,5,1,3,10,10
6,25,1918,23,28,1408,4,11,4,2,7,4,5,12,12
6,25,1918,2,16,136,2,9,2,1,5,2,4,10,10
6,25,1918,19,49,1189,6,12,6,4,9,6,7,2,2
6,25,1918,8,34,514,11,5,11,10,2,11,1,7,7
6,25,1918,8,30,510,11,6,11,10,2,11,1,7,7
6,25,1918,2,39,159,2,8,2,1,5,2,4,10,10
6,25,1918,13,20,800,9,3,9,8,12,9,10,5,5
6,25,1918,3,17,197,2,8,2,12,5,2,3,10,10
6,25,1918,2,22,142,2,9,2,1,5,2,4,10,10
6,25,1918,8,48,528,11,5,11,10,2,11,12,7,7
6,25,1918,16,4,964,8,2,8,6,10,7,9,3,3
6,25,1918,23,9,1389,4,11,4,3,7,4,5,12,12
9,19,1918,1,20,80,3,8,2,2,5,12,2,8,8
9,19,1918,20,37,1237,5,11,5,5,7,3,4,10,10
9,19,1918,12,14,734,9,3,9,9,11,7,8,2,2
9,19,1918,16,9,969,7,1,7,7,9,5,7,1,1
9,19,1918,4,37,277,1,6,1,1,3,11,12,6,6
9,19,1918,5,58,358,1,6,12,12,2,10,11,6,6
9,19,1918,21,41,1301,5,10,4,4,6,2,4,10,10
9,19,1918,11,26,686,10,3,9,9,12,8,9,3,3
9,19,1918,15,41,941,8,1,7,7,9,5,7,1,1
9,19,1918,13,37,817,9,2,8,8,11,6,8,2,2
9,19,1918,2,45,165,2,7,2,2,4,12,1,7,7
9,19,1918,9,15,555,11,4,10,10,1,9,10,4,4
10,30,1918,9,30,570,11,9,11,11,12,7,9,2,2
10,30,1918,3,5,185,2,12,2,2,3,10,12,6,6
10,30,1918,11,15,675,10,8,10,10,11,6,8,2,2
10,30,1918,9,51,591,11,9,11,10,12,7,8,2,2
10,30,1918,5,14,314,1,11,1,1,2,9,11,5,5
10,30,1918,2,7,127,2,1,3,2,4,11,12,6,6
10,30,1918,5,58,358,1,11,1,12,2,9,10,4,4
10,30,1918,11,0,660,10,8,10,10,12,7,8,2,2
10,30,1918,1,13,73,3,1,3,3,4,11,1,6,6
10,30,1918,2,5,125,2,1,3,2,4,11,12,6,6
10,30,1918,10,49,649,10,8,10,10,12,7,8,2,2
10,30,1918,0,12,12,3,2,4,3,5,12,1,7,7
8,31,1918,22,40,1360,4,2,4,4,6,2,4,10,10
8,31,1918,20,43,1243,5,3,5,5,7,3,5,11,11
8,31,1918,19,37,1177,6,4,6,5,8,4,5,11,11
8,31,1918,9,48,588,11,9,11,10,1,9,10,4,4
8,31,1918,4,19,259,1,11,2,1,3,11,1,7,7
8,31,1918,13,29,809,9,7,9,8,11,7,8,2,2
8,31,1918,10,39,639,10,8,10,10,12,8,10,4,4
8,31,1918,11,18,678,10,8,10,9,12,8,9,4,4
8,31,1918,13,40,820,9,7,9,8,11,7,8,2,2
8,31,1918,19,52,1192,6,4,6,5,7,4,5,11,11
8,31,1918,21,23,1283,5,3,5,4,7,3,4,11,11
8,31,1918,19,12,1152,6,4,6,5,8,4,6,12,12
12,29,1918,6,58,418,12,10,12,1,1,6,8,2,2
12,29,1918,7,11,431,12,10,11,12,1,6,8,2,2
12,29,1918,12,5,725,10,8,9,10,11,4,5,11,11
12,29,1918,12,2,722,10,8,9,10,11,4,5,11,11
12,29,1918,18,46,1126,6,5,5,6,7,12,2,8,8
12,29,1918,11,15,675,10,8,9,10,11,4,6,12,12
12,29,1918,17,38,1058,7,5,6,7,8,1,2,8,8
12,29,1918,23,48,1428,4,2,3,4,5,10,11,5,5
12,29,1918,6,6,366,1,11,12,1,2,7,8,2,2
12,29,1918,3,34,214,2,12,1,2,3,8,10,3,3
12,29,1918,19,34,1174,6,4,5,6,7,12,1,7,7
12,29,1918,12,43,763,9,7,8,10,10,3,5,11,11
3,13,1918,5,26,326,1,1,1,12,7,3,6,12,12
3,13,1918,6,38,398,12,12,12,11,6,3,5,12,12
3,13,1918,10,11,611,11,11,11,9,5,1,3,10,10
3,13,1918,14,32,872,8,9,8,7,2,11,1,7,7
3,13,1918,3,31,211,2,2,2,1,8,4,7,1,1
3,13,1918,18,44,1124,6,7,6,5,12,9,11,5,5
3,13,1918,20,26,1226,5,6,5,4,11,8,10,5,5
3,13,1918,20,21,1221,5,6,5,4,12,8,10,5,5
3,13,1918,5,32,332,1,1,1,12,7,3,6,12,12
3,13,1918,14,44,884,8,9,8,7,2,11,1,7,7
3,13,1918,9,21,561,11,11,11,10,5,1,4,10,10
3,13,1918,2,0,120,3,3,3,2,9,5,7,2,2
7,6,1918,13,59,839,9,8,9,7,11,8,10,4,4
7,6,1918,9,41,581,11,10,11,9,1,10,12,6,6
7,6,1918,18,16,1096,7,6,7,5,9,6,8,2,2
7,6,1918,5,35,335,1,12,1,11,4,12,2,8,8
7,6,1918,13,13,793,9,8,9,8,12,9,10,4,4
7,6,1918,6,32,392,12,11,1,11,3,12,1,8,8
7,6,1918,23,51,1431,4,3,4,2,6,3,5,11,11
7,6,1918,8,9,489,11,10,12,10,2,11,12,7,7
7,6,1918,19,10,1150,6,5,7,5,9,6,7,2,2
7,6,1918,10,40,640,10,9,11,9,1,10,11,6,6
7,6,1918,4,20,260,1,12,2,12,4,1,2,9,9
7,6,1918,11,35,695,10,9,10,9,1,9,11,5,5
11,16,1918,16,29,989,7,12,8,7,9,3,5,10,10
11,16,1918,1,10,70,3,8,3,3,4,11,12,6,6
11,16,1918,15,36,936,8,1,8,7,9,4,5,11,11
11,16,1918,4,5,245,2,6,2,1,3,9,11,5,5
11,16,1918,16,21,981,7,12,8,7,9,3,5,10,10
11,16,1918,12,57,777,9,2,10,9,10,5,6,12,12
11,16,1918,23,27,1407,4,9,4,4,5,11,1,7,7
11,16,1918,13,14,794,9,2,9,9,10,5,6,12,12
11,16,1918,20,5,1205,5,11,6,5,7,1,3,9,9
11,16,1918,12,14,734,9,2,10,9,11,5,7,1,1
11,16,1918,23,50,1430,4,9,4,3,5,11,1,7,7
11,16,1918,10,27,627,10,3,11,10,12,6,8,1,1
3,19,1918,1,25,85,3,6,3,2,9,5,7,2,2
3,19,1918,17,59,1079,7,10,7,5,12,9,11,6,6
3,19,1918,18,13,1093,7,10,7,5,12,9,11,5,5
3,19,1918,1,48,108,3,6,3,2,9,5,7,2,2
3,19,1918,8,20,500,11,2,12,10,5,2,4,11,11
3,19,1918,11,2,662,10,1,10,9,4,12,2,9,9
3,19,1918,1,5,65,3,6,3,2,9,5,8,2,2
3,19,1918,8,4,484,12,2,12,10,5,2,4,11,11
3,19,1918,19,29,1169,6,9,6,5,12,8,10,5,5
3,19,1918,12,20,740,9,12,10,8,3,12,2,8,8
3,19,1918,9,12,552,11,2,11,10,5,1,3,10,10
3,19,1918,20,33,1233,5,8,6,4,11,8,10,4,4
7,18,1918,1,40,100,3,6,3,1,5,2,3,10,10
7,18,1918,15,26,926,8,12,9,7,10,7,9,3,3
7,18,1918,2,36,156,2,6,3,1,5,1,3,9,9
7,18,1918,17,26,1046,7,11,8,6,9,6,8,2,2
7,18,1918,13,40,820,9,1,10,8,11,8,9,4,4
7,18,1918,4,6,246,1,5,2,12,4,1,2,9,9
7,18,1918,15,57,957,8,11,8,7,10,7,8,3,3
7,18,1918,2,0,120,3,6,3,1,5,2,3,10,10
7,18,1918,22,13,1333,5,8,5,3,7,4,5,12,12
7,18,1918,18,40,1120,6,10,7,5,9,6,7,1,1
7,18,1918,19,4,1144,6,10,7,5,9,5,7,1,1
7,18,1918,16,37,997,7,11,8,6,10,7,8,2,2
1,26,1918,8,4,484,12,5,11,12,7,3,6,12,12
1,26,1918,9,32,572,11,5,10,12,7,3,5,12,12
1,26,1918,1,4,64,3,9,2,4,11,7,9,4,4
1,26,1918,6,32,392,1,6,12,1,8,4,7,1,1
1,26,1918,13,18,798,9,3,8,10,5,1,3,10,10
1,26,1918,3,56,236,2,7,1,2,10,6,8,2,2
1,26,1918,6,49,409,12,6,12,1,8,4,7,1,1
1,26,1918,11,2,662,10,4,9,11,6,2,4,11,11
1,26,1918,9,14,554,11,5,10,12,7,3,5,12,12
1,26,1918,7,26,446,12,6,11,1,8,4,6,1,1
1,26,1918,0,39,39,3,9,3,4,11,7,10,4,4
1,26,1918,16,4,964,8,1,7,8,3,11,2,8,8
8,4,1918,23,21,1401,4,3,5,3,6,3,4,10,10
8,4,1918,2,8,128,3,1,3,1,5,1,3,9,9
8,4,1918,13,23,803,9,8,10,8,11,8,9,3,3
8,4,1918,22,50,1370,4,3,5,3,6,3,4,11,11
8,4,1918,1,57,117,3,1,4,2,5,1,3,9,9
8,4,1918,0,22,22,3,2,4,2,6,2,4,10,10
8,4,1918,6,56,416,12,11,1,11,2,11,12,7,7
8,4,1918,10,59,659,10,9,11,9,12,9,10,5,5
8,4,1918,7,2,422,12,11,1,11,2,11,12,7,7
8,4,1918,1,29,89,3,1,4,2,5,1,3,9,9
8,4,1918,20,30,1230,5,5,6,4,8,4,6,12,12
8,4,1918,0,35,35,3,2,4,2,6,2,4,10,10
9,4,1918,19,32,1172,6,6,6,5,8,4,5,11,11
9,4,1918,16,1,961,8,7,7,7,9,6,7,1,1
9,4,1918,20,52,1252,5,5,5,5,7,3,5,11,11
9,4,1918,8,26,506,11,11,11,11,1,9,11,5,5
9,4,1918,2,47,167,2,2,2,1,4,12,1,8,8
9,4,1918,11,14,674,10,10,10,9,12,8,9,3,3
9,4,1918,12,43,763,9,9,9,9,11,7,9,3,3
9,4,1918,7,10,430,12,11,12,11,2,10,11,5,5
9,4,1918,16,3,963,8,7,7,7,9,6,7,1,1
9,4,1918,2,1,121,3,2,2,2,4,12,2,8,8
9,4,1918,0,21,21,3,3,3,3,5,1,3,9,9
9,4,1918,18,15,1095,6,6,6,6,8,4,6,12,12
2,3,1918,20,37,1237,5,2,5,6,1,9,11,6,6
2,3,1918,8,6,486,12,8,11,12,7,3,6,12,12
2,3,1918,14,11,851,9,5,8,9,4,12,2,9,9
2,3,1918,13,51,831,9,5,8,9,4,12,3,9,9
2,3,1918,15,37,937,8,4,7,8,3,11,2,8,8
2,3,1918,6,40,400,12,9,12,1,8,4,6,1,1
2,3,1918,8,6,486,12,8,11,12,7,3,6,12,12
2,3,1918,23,44,1424,4,1,3,4,11,7,10,4,4
2,3,1918,12,44,764,9,6,8,10,5,1,3,10,10
2,3,1918,8,23,503,12,8,11,12,7,3,6,12,12
2,3,1918,21,34,1294,5,2,4,5,12,8,11,5,5
2,3,1918,1,11,71,3,11,2,3,11,7,9,3,3
6,6,1918,19,18,1158,6,5,5,5,9,6,8,2,2
6,6,1918,10,48,648,10,9,9,9,1,10,12,7,7
6,6,1918,14,52,892,8,7,7,7,11,8,10,5,5
6,6,1918,23,17,1397,4,3,3,2,7,4,6,1,1
6,6,1918,8,44,524,11,10,10,10,3,11,1,8,8
6,6,1918,13,1,781,9,8,8,8,12,9,11,6,6
6,6,1918,15,13,913,8,7,7,7,11,8,10,4,4
6,6,1918,9,27,567,11,10,10,9,2,11,1,7,7
6,6,1918,16,36,996,7,6,7,6,11,8,9,4,4
6,6,1918,18,33,1113,6,5,6,5,10,7,8,3,3
6,6,1918,9,32,572,11,10,10,9,2,11,1,7,7
6,6,1918,16,29,989,7,6,7,6,11,8,9,4,4
5,19,1918,13,23,803,9,12,8,7,1,10,11,6,6
5,19,1918,23,47,1427,4,7,3,2,7,4,6,1,1
5,19,1918,3,18,198,2,5,1,12,6,3,4,11,11
5,19,1918,10,51,651,10,2,9,9,2,11,1,7,7
5,19,1918,15,39,939,8,11,7,6,11,8,10,5,5
5,19,1918,18,49,1129,6,10,5,5,10,7,9,3,3
5,19,1918,15,8,908,8,12,7,7,12,9,10,5,5
5,19,1918,20,22,1222,5,9,5,4,9,6,8,3,3
5,19,1918,5,58,358,12,4,12,11,4,1,3,10,10
5,19,1918,23,28,1408,4,8,3,2,8,5,6,1,1
5,19,1918,4,38,278,1,5,12,12,5,2,4,10,10
5,19,1918,4,31,271,1,5,12,12,5,2,4,10,10
4,22,1918,21,16,1276,5,10,5,3,9,6,8,3,3
4,22,1918,8,10,490,11,4,12,10,4,1,3,9,9
4,22,1918,4,26,266,1,6,2,12,6,3,5,11,11
4,22,1918,20,53,1253,5,10,5,4,10,7,9,3,3
4,22,1918,7,20,440,12,4,12,10,4,1,3,10,10
4,22,1918,14,4,844,9,1,9,7,1,10,12,6,6
4,22,1918,19,8,1148,6,11,6,5,11,7,9,4,4
4,22,1918,5,5,305,1,6,1,12,6,2,4,11,11
4,22,1918,22,31,1351,4,9,5,3,9,6,8,2,2
4,22,1918,13,11,791,9,2,9,8,1,10,12,7,7
4,22,1918,17,14,1034,7,12,7,5,11,8,10,5,5
4,22,1918,0,36,36,3,8,4,2,8,5,7,1,1
